DA:AKT1,DA:ATM,DA:CCNE1,DA:CTNNB1,DA:HRAS,DA:KRAS,DA:MAPK14,DA:MDM2,DA:MYC,DA:NRAS,DA:PIK3CA,DA:PTEN,DA:STAT1,DA:TP53,DV:AKT1,DV:ATM,DV:CCNE1,DV:CTNNB1,DV:HRAS,DV:KRAS,DV:MAPK14,DV:MDM2,DV:MYC,DV:NRAS,DV:PIK3CA,DV:PTEN,DV:STAT1,DV:TP53
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,103.2044,35.9657,5.3010,102.6703,34.8466,9.4946,21.9114,11.0450,39.0229,27.6501,8.0981,9.0719,29.5964,12.0445
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,25.2376,36.9817,10.3039,150.7923,7.4268,17.9442,26.7598,20.2700,46.8576,25.7498,9.4841,7.5248,306.7560,41.4577
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,57.3266,36.6808,2.3738,121.4624,12.2593,7.9569,13.9314,7.9304,27.1199,16.1219,4.5628,18.3671,56.6372,16.0643
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,36.4166,44.2413,12.9265,107.2686,9.2676,8.0763,10.4865,8.7805,7.2267,23.5369,6.8726,16.8811,142.8852,29.7260
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,53.8513,29.9877,4.0922,99.0360,24.4271,7.7329,15.6565,10.4668,49.8493,25.3579,8.2654,18.3539,240.6440,56.7554
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,48.8278,21.4771,2.0907,23.9452,24.4177,4.5245,7.5066,106.6086,1.7457,8.6062,1.0781,6.2624,87.9516,70.3587
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,42.2815,32.9147,1.8421,354.0693,7.1792,15.4113,23.6124,8.2653,35.3868,19.4857,5.2983,11.2122,59.9495,46.4524
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,50.6301,60.3830,3.2576,113.6202,11.0191,29.0125,21.0208,9.8194,12.2113,27.7506,5.2273,8.0103,78.2775,34.9801
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,48.9463,52.9048,3.0838,152.6781,14.5984,14.2675,25.1273,14.5567,43.1670,33.6308,8.7569,5.9776,89.1691,10.7688
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,33.3404,35.0772,1.7358,245.0320,11.5942,16.2856,22.8917,18.7303,58.1709,13.5483,4.2630,9.7674,73.8641,33.6197
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,45.2218,62.3691,4.6610,105.2516,7.5936,7.8590,21.1521,12.5446,15.9735,24.8343,4.2508,12.5193,191.3141,28.6083
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,76.8185,44.4018,0.9034,231.4836,19.7951,7.1478,11.6122,13.8445,30.7235,10.7911,3.8543,11.0823,62.8318,42.4651
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,55.4876,48.0033,5.5605,66.0774,16.3522,10.8272,12.3372,15.7470,16.2997,22.7654,5.3654,9.8882,206.2210,21.5476
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,53.3836,37.6746,1.9588,60.4665,21.0192,6.4073,9.3205,9.2662,37.1840,16.8723,3.1104,11.2464,135.8731,45.2994
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,60.8326,31.6034,5.2202,101.1036,8.7754,11.8246,22.1143,15.5024,33.5103,17.2466,5.4588,17.5577,296.9205,41.3807
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,49.9394,43.5435,2.0110,227.7431,14.0693,10.5605,10.4255,23.2336,18.0958,10.8376,3.7587,7.5532,177.3978,43.1028
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,42.3133,41.6994,12.0187,112.9097,9.9088,6.9170,12.0356,7.6842,22.2931,17.9657,3.1999,7.5443,217.5412,44.7519
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,42.4176,35.9453,1.5194,179.7195,18.9251,14.0202,20.9536,87.7348,22.3554,12.9966,3.3516,9.6820,141.0351,25.6463
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,62.0605,28.1068,2.6436,87.6868,18.5287,18.0086,8.8309,65.1444,44.8934,14.0252,4.6468,7.1172,31.4432,32.2578
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,73.7558,36.9286,2.4584,135.0838,19.9980,14.8912,15.1087,11.5038,36.2615,18.2433,4.8781,11.8242,156.4610,42.3639
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,89.5767,42.2118,2.7035,153.6109,18.4736,5.8550,14.6155,30.2599,135.3261,10.7855,2.3324,11.8576,43.5206,86.5359
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,28.6230,21.2609,1.9255,81.5116,11.2746,6.1762,6.8542,7.6362,48.3596,18.0872,2.6491,6.2761,68.4855,8.5650
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,17.1390,14.1749,2.1943,127.9071,17.4609,14.1047,9.5811,8.1129,19.5140,19.7868,1.1631,4.1201,29.5950,7.6773
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,35.7250,22.5227,1.4513,215.8302,8.3868,6.2339,16.7116,11.2466,23.4182,11.5116,2.8396,7.1448,25.4762,39.1806
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,98.6065,16.0525,3.6797,144.7700,23.9847,11.6580,10.5850,12.5416,10.6085,15.2961,2.2943,5.7063,60.2746,40.5906
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,61.1368,39.5105,1.3725,128.6421,38.1144,13.7639,16.1714,5.2040,102.3591,23.2009,8.6540,20.2781,71.5936,49.2498
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,34.6590,23.6826,18.2802,109.5344,23.9024,7.1572,13.0002,5.8301,15.6456,15.2819,2.3516,7.2041,234.5117,45.7467
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,31.3183,61.5413,1.1468,102.9891,10.8878,9.1948,12.1230,11.6027,11.8785,13.3713,4.4426,7.9957,63.2569,10.4231
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,48.4886,18.4885,4.1793,51.3856,14.2832,6.9708,12.6267,9.0103,32.2884,9.1902,3.8602,11.8461,174.8138,20.1279
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,44.0584,20.5092,1.3931,171.0575,12.8363,11.6411,12.6951,10.3050,41.2637,13.1622,6.7211,15.2344,115.0919,35.5289
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,48.1816,22.9742,0.7361,103.8345,11.0218,7.3323,18.3304,12.3461,8.9014,7.7276,2.9513,10.9508,65.5167,19.2580
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,33.7587,44.7220,4.8319,95.2252,8.0319,6.8436,14.4269,23.8744,62.3754,20.4603,9.7370,11.7292,160.1335,31.5817
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,45.2114,21.0085,0.6271,135.0216,9.4290,8.6323,16.5496,14.7795,7.1097,11.6511,3.3525,13.1872,68.2388,45.2743
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,42.0868,26.5072,0.5610,85.7826,12.6733,11.5428,19.2904,14.9773,23.0806,11.9384,2.4046,14.2183,80.5691,20.3856
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,70.8824,32.8739,1.4821,152.2159,16.3174,14.3867,12.4914,34.3628,21.7129,10.8303,4.3927,11.8775,89.1503,43.4501
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,39.2482,33.9113,0.9877,100.0135,7.8188,12.3604,20.4721,10.0029,15.5364,10.6102,3.3817,11.6466,42.6892,51.2098
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,47.4058,35.9889,2.1062,187.3057,12.1103,9.3601,12.1982,24.4717,31.6731,11.2595,3.3069,10.8363,58.8988,60.5210
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.5555,47.6952,0.5342,103.9045,12.8971,7.0408,13.5244,14.2485,15.2003,16.8839,3.9803,11.5186,110.3184,32.8630
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,54.2235,28.5204,2.2236,216.2911,15.9652,10.1678,15.9902,20.7922,50.8239,17.4686,4.8609,16.6416,62.9632,30.4797
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,37.5581,21.4952,1.5848,161.9702,18.4701,14.6641,24.0093,17.5349,18.2077,13.1530,4.0082,9.4522,100.6402,38.0416
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,61.9462,32.6243,3.0119,84.2829,15.8880,13.1176,23.1115,7.9746,48.9134,19.9313,3.4832,12.3640,59.4684,7.1375
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,54.9048,22.4641,2.0030,92.8852,19.7607,9.3223,7.6959,15.6703,12.3368,6.3894,1.6387,12.6597,38.6979,40.2526
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,40.5933,33.8752,4.1360,127.2732,13.7656,9.4563,15.0337,8.6722,50.2104,28.2800,3.6754,10.6696,64.3501,37.9012
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,54.2967,59.6953,2.3919,167.6993,11.4750,35.6286,15.9100,62.7023,47.9483,15.2265,3.5122,9.4153,297.2763,50.1143
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,39.6037,30.8817,0.7267,76.8686,19.1272,13.8761,15.9062,13.3363,21.4516,25.3399,2.7628,13.7762,43.0819,27.9276
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,51.3000,50.6400,0.5982,125.1315,9.4275,6.7540,13.8118,28.1725,11.7559,7.0364,3.9853,11.9121,75.1756,35.5730
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,49.9705,46.3934,3.4686,164.1350,14.1296,10.1625,17.8024,21.4781,27.3513,16.9924,2.9590,11.6870,138.7724,44.9600
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,69.6347,31.4878,8.2807,98.6917,21.2810,4.4184,10.9008,7.8321,49.1539,26.1093,4.2677,13.5714,130.3813,36.3500
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,37.4460,58.4231,4.8317,146.1247,9.9785,18.9322,27.7264,13.4328,13.4099,30.4340,11.7490,14.2308,88.7581,16.3155
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,41.9805,55.2389,5.0405,68.0781,12.9524,7.9744,17.0123,28.1741,20.3487,14.0414,8.0814,14.9529,191.5940,69.2018
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,60.6538,42.1083,1.9719,101.0601,23.5395,13.1441,13.6170,207.2554,6.0432,22.3522,3.7128,12.2020,92.2711,58.1433
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,68.8096,90.1527,6.6949,146.0219,9.1446,29.3668,19.7686,20.0869,27.5788,15.4730,7.9848,11.4804,195.3174,51.6772
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,94.2992,22.1628,4.5582,195.6766,8.2891,67.9567,12.3616,22.2546,72.7471,11.7472,3.1137,9.2666,134.8166,18.8622
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,115.4684,46.7828,8.3122,81.3639,5.0742,9.6091,23.4310,23.4440,3.8757,18.3815,6.5515,18.4923,313.2008,63.0398
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,59.5349,23.4772,1.5228,148.2247,14.9923,10.4404,14.2390,7.2889,34.0762,11.7683,4.2197,14.3166,85.2087,59.3328
30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,30.0000,26.3374,18.3207,12.7738,60.0342,12.9467,8.6646,7.3470,5.8335,32.8919,9.4378,4.6065,5.4813,48.3298,117.1615
